date,dept_id,weekday,month,year,snap_CA,is_event,event_count,is_cultural_event,is_national_event,is_religious_event,is_sport_event,sales_qty,sell_price,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_42,lag_56,lag_84,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_mean_42,rolling_mean_56,rolling_std_7,rolling_std_14,rolling_std_28,rolling_std_42,rolling_std_56,ewma_7,ewma_14,ewma_28,rolling_max_7,rolling_min_7,rolling_max_28,rolling_min_28,day_of_week,week_of_year,is_weekend,day_of_month,is_month_end,is_quarter_end,price_change_7,price_change_28,sell_price_lag_7,sell_price_lag_28,trend_index,snap_event_inter
2015-08-31,FOODS_1,Monday,8,2015,0,0,0,0,0,0,0,396,3.28662037037037,568.0,612.0,377.0,380.0,412.0,352.0,423.0,333.0,389.0,492.0,451.14285714285717,447.0,451.92857142857144,440.07142857142856,440.5357142857143,96.82187867665091,93.32078670247951,87.81037168615954,82.08454679353213,75.88531161878687,488.515862070005,465.8461623380594,454.2435105768769,612.0,377.0,641.0,347.0,0,36,0,31,1,0,0.001099939362317004,-0.0004224102730180368,3.2830092592592592,3.2880092592592596,1675,0
2015-09-01,FOODS_1,Tuesday,9,2015,1,0,0,0,0,0,0,348,3.28662037037037,396.0,568.0,612.0,411.0,449.0,520.0,380.0,370.0,399.0,494.0,453.42857142857144,445.85714285714283,450.9642857142857,441.57142857142856,440.6607142857143,95.03483070758298,93.87869189123396,88.28677269446622,80.64318968029326,75.80459971309267,465.3868965525038,456.53334069298484,450.22671674398885,612.0,377.0,641.0,347.0,1,36,0,1,0,0,0.001099939362317004,-0.0004224102730180368,3.2830092592592592,3.2880092592592596,1676,0
2015-09-02,FOODS_1,Wednesday,9,2015,1,0,0,0,0,0,0,376,3.28662037037037,348.0,396.0,568.0,393.0,347.0,360.0,390.0,374.0,460.0,509.0,444.42857142857144,438.64285714285717,449.82142857142856,441.04761904761904,439.75,102.41884127258511,97.43211217825937,89.43901442652091,81.1890153512463,76.61622187595344,436.0401724143779,442.0622286005868,443.17659834785167,612.0,348.0,641.0,347.0,2,36,0,2,0,0,0.001099939362317004,-0.0004224102730180368,3.2830092592592592,3.2880092592592596,1677,0
2015-09-03,FOODS_1,Thursday,9,2015,1,0,0,0,0,0,0,392,3.28662037037037,376.0,348.0,396.0,417.0,361.0,445.0,421.0,416.0,411.0,484.0,442.0,440.7142857142857,449.32142857142856,441.0952380952381,438.25,104.030444261924,95.62541388260873,89.82413004657742,81.14930819590236,77.03369982735336,421.0301293107834,433.2539314538419,438.54372949627566,612.0,348.0,641.0,347.0,3,36,0,3,0,0,0.001099939362317004,-0.0004224102730180368,3.2830092592592592,3.2880092592592596,1678,0
2015-09-04,FOODS_1,Friday,9,2015,1,0,0,0,0,0,0,498,3.28662037037037,392.0,376.0,348.0,377.0,428.0,522.0,463.0,420.0,493.0,422.0,438.42857142857144,442.92857142857144,448.2857142857143,440.5238095238095,437.9107142857143,105.45118482479148,93.98237501354843,90.3285595880328,81.41439858728062,77.19756868185345,413.77259698308757,427.7534072599963,435.33381711722217,612.0,348.0,641.0,347.0,4,36,0,4,0,0,0.001099939362317004,-0.0004224102730180368,3.2830092592592592,3.2880092592592596,1679,0
2015-09-05,FOODS_1,Saturday,9,2015,1,0,0,0,0,0,0,576,3.278287037037037,498.0,392.0,376.0,612.0,641.0,511.0,609.0,494.0,508.0,539.0,455.7142857142857,447.92857142857144,449.5357142857143,442.3809523809524,438.0,103.60455956136613,94.98377536410115,90.78076241912126,81.82341258986479,77.2653044563156,434.8294477373157,437.1196196253302,439.6556228332758,612.0,348.0,641.0,347.0,5,36,1,5,0,0,-0.0025355326731556493,-0.0021982047994137943,3.28662037037037,3.285509259259259,1680,0
2015-09-06,FOODS_1,Sunday,9,2015,1,0,0,0,0,0,0,562,3.278287037037037,576.0,498.0,392.0,568.0,462.0,393.0,607.0,457.0,487.0,455.0,450.57142857142856,443.2857142857143,448.35714285714283,444.3333333333333,439.2142857142857,95.09794449733897,85.9824924678824,88.82701219357888,84.03357826739659,78.90240560584627,470.1220858029868,455.63700367528617,449.05868332753266,576.0,348.0,641.0,347.0,6,36,1,6,0,0,-0.0025355326731556493,-0.0021982047994137943,3.28662037037037,3.285509259259259,1681,0
2015-09-07,FOODS_1,Monday,9,2015,1,1,1,0,1,0,0,477,3.278287037037037,562.0,576.0,498.0,396.0,380.0,412.0,352.0,334.0,415.0,508.0,449.7142857142857,450.42857142857144,446.75,446.8333333333333,440.55357142857144,93.88239857345296,91.62525204978846,86.21919739825995,85.95941091703195,80.3514823403127,493.09156435224014,469.8187365185814,456.84773964977177,576.0,348.0,641.0,347.0,0,37,0,7,0,0,-0.0025355326731556493,-0.0021982047994137943,3.28662037037037,3.285509259259259,1682,1
2015-09-08,FOODS_1,Tuesday,9,2015,1,0,0,0,0,0,0,348,3.278287037037037,477.0,562.0,576.0,348.0,411.0,449.0,520.0,384.0,378.0,415.0,461.2857142857143,457.35714285714283,451.2142857142857,450.23809523809524,441.6607142857143,91.10930118217705,89.53349793651375,84.34732301306907,84.19513036257554,80.42009626403559,489.0686732641801,470.77623831610384,458.2375507084082,576.0,348.0,641.0,347.0,1,37,0,8,0,0,-0.0025355326731556493,-0.0021982047994137943,3.28662037037037,3.285509259259259,1683,0
2015-09-09,FOODS_1,Wednesday,9,2015,1,0,0,0,0,0,0,313,3.278287037037037,348.0,477.0,562.0,376.0,393.0,347.0,360.0,359.0,351.0,327.0,461.2857142857143,452.85714285714283,445.07142857142856,449.3809523809524,441.125,91.10930118217705,93.5363830017785,85.40878980328367,85.06466761893284,80.9500547475802,453.8015049481351,454.40607320729004,450.63496100438005,576.0,348.0,641.0,347.0,2,37,0,9,0,0,-0.0025355326731556493,-0.0021982047994137943,3.28662037037037,3.285509259259259,1684,0
2015-09-10,FOODS_1,Thursday,9,2015,1,0,0,0,0,0,0,415,3.278287037037037,313.0,348.0,477.0,392.0,417.0,361.0,445.0,384.0,452.0,472.0,452.2857142857143,447.14285714285717,443.39285714285717,448.2857142857143,440.44642857142856,103.24197190050505,99.71409679128396,87.57698805039459,86.54007550834147,81.87327672420538,418.60112871110135,435.5519301129847,441.14289472821594,576.0,313.0,641.0,313.0,3,37,0,10,0,0,-0.0025355326731556493,-0.0021982047994137943,3.28662037037037,3.285509259259259,1685,0
2015-09-11,FOODS_1,Friday,9,2015,0,0,0,0,0,0,0,424,3.278287037037037,415.0,313.0,348.0,498.0,377.0,428.0,522.0,451.0,412.0,470.0,455.57142857142856,447.0,442.32142857142856,449.0238095238095,439.7857142857143,101.35228519518253,99.76202453068997,87.73995819779256,86.10954115437143,81.92762089146086,417.70084653332606,432.8116727645867,439.3399364710976,576.0,313.0,641.0,313.0,4,37,0,11,0,0,-0.0025355326731556493,-0.0021982047994137943,3.28662037037037,3.285509259259259,1686,0
2015-09-12,FOODS_1,Saturday,9,2015,0,0,0,0,0,0,0,503,3.281435185185185,424.0,415.0,313.0,576.0,612.0,641.0,511.0,531.0,501.0,484.0,445.0,450.35714285714283,438.82142857142856,448.3809523809524,440.0,100.03999200319807,98.00047656309565,86.38803653945945,86.19517059103188,81.86929716433193,419.27563489999454,431.6367830626418,438.28200981791844,576.0,313.0,641.0,313.0,5,37,1,12,0,0,0.0009603027778168904,-0.00011285567170293831,3.278287037037037,3.2818055555555556,1687,0
2015-09-13,FOODS_1,Sunday,9,2015,0,0,0,0,0,0,0,518,3.281435185185185,503.0,424.0,415.0,562.0,568.0,462.0,393.0,522.0,531.0,479.0,434.57142857142856,442.57142857142856,438.5357142857143,447.7142857142857,440.0357142857143,87.07249305962824,87.9892600838894,86.15338695986485,85.64711653890322,81.89682295662926,440.20672617499594,441.1518786542896,442.7453194856482,562.0,313.0,641.0,313.0,6,37,1,13,0,0,0.0009603027778168904,-0.00011285567170293831,3.278287037037037,3.2818055555555556,1688,0
2015-09-14,FOODS_1,Monday,9,2015,0,0,0,0,0,0,0,345,3.281435185185185,518.0,503.0,424.0,477.0,396.0,380.0,412.0,423.0,333.0,395.0,428.2857142857143,439.0,443.0,447.6190476190476,439.80357142857144,77.39016794941121,83.40171553299484,86.94144474768599,85.56468167585419,81.65234943852528,459.655044631247,451.39829483371767,447.9352974521553,518.0,313.0,641.0,313.0,0,38,0,14,0,0,0.0009603027778168904,-0.00011285567170293831,3.278287037037037,3.2818055555555556,1689,0
2015-09-15,FOODS_1,Tuesday,9,2015,0,0,0,0,0,0,0,412,3.281435185185185,345.0,518.0,503.0,348.0,348.0,411.0,449.0,380.0,370.0,359.0,409.42857142857144,435.35714285714283,440.60714285714283,445.76190476190476,440.01785714285717,79.59241409174881,86.48130713348937,88.72986022325415,86.94736549784014,81.38226098233737,430.99128347343526,437.2118555225553,440.83631142097215,518.0,313.0,641.0,313.0,1,38,0,15,0,0,0.0009603027778168904,-0.00011285567170293831,3.278287037037037,3.2818055555555556,1690,0
2015-09-16,FOODS_1,Wednesday,9,2015,0,0,0,0,0,0,0,373,3.281435185185185,412.0,345.0,518.0,313.0,376.0,393.0,347.0,390.0,374.0,384.0,418.57142857142856,439.92857142857144,439.2857142857143,446.5238095238095,440.76785714285717,74.89739012555145,83.13516731177297,88.87563393235759,86.4960842466959,80.91746436314541,426.24346260507645,433.85027478621464,438.8476002884913,518.0,313.0,641.0,313.0,2,38,0,16,0,0,0.0009603027778168904,-0.00011285567170293831,3.278287037037037,3.2818055555555556,1691,0
2015-09-17,FOODS_1,Thursday,9,2015,0,0,0,0,0,0,0,397,3.281435185185185,373.0,412.0,345.0,415.0,392.0,417.0,361.0,421.0,416.0,424.0,427.14285714285717,439.7142857142857,440.2142857142857,446.1190476190476,440.75,63.344109358930694,83.31629129770981,88.00730489161589,86.80626098048582,80.93257575402927,412.9325969538074,425.73690481471937,434.3063864754919,518.0,345.0,641.0,313.0,3,38,0,17,0,0,0.0009603027778168904,-0.00011285567170293831,3.278287037037037,3.2818055555555556,1692,0
2015-09-18,FOODS_1,Friday,9,2015,0,0,0,0,0,0,0,521,3.281435185185185,397.0,373.0,412.0,424.0,498.0,377.0,428.0,463.0,420.0,386.0,424.57142857142856,440.07142857142856,441.5,445.54761904761904,440.4107142857143,64.27767145454972,83.10647876782686,87.06510973595252,87.0542870663572,81.07791466702332,408.9494477153556,421.9053175060901,431.7335322358028,518.0,345.0,641.0,313.0,4,38,0,18,0,0,0.0009603027778168904,-0.00011285567170293831,3.278287037037037,3.2818055555555556,1693,0
2015-09-19,FOODS_1,Saturday,9,2015,0,0,0,0,0,0,0,508,3.284074074074074,521.0,397.0,373.0,503.0,576.0,612.0,641.0,609.0,494.0,527.0,438.42857142857144,441.7142857142857,444.82142857142856,446.92857142857144,442.2142857142857,73.87344390432642,84.55442359481255,88.29624108916704,87.79476979175558,81.73631979741835,436.9620857865167,435.1179418386114,437.88984035747154,521.0,345.0,641.0,313.0,5,38,1,19,0,0,0.00080418741799404,0.00032434109401657807,3.281435185185185,3.2830092592592592,1694,0
2015-09-20,FOODS_1,Sunday,9,2015,0,0,0,0,0,0,0,464,3.284074074074074,508.0,521.0,397.0,518.0,562.0,568.0,462.0,607.0,457.0,433.0,439.14285714285717,436.85714285714283,440.07142857142856,444.5238095238095,442.4642857142857,74.62222316760696,77.94165188717479,80.59313846881813,84.57129712454807,81.9187988827319,454.72156433988755,444.8355495934632,442.7250237810942,521.0,345.0,612.0,313.0,6,38,1,20,0,0,0.00080418741799404,0.00032434109401657807,3.281435185185185,3.2830092592592592,1695,0
2015-09-21,FOODS_1,Monday,9,2015,0,0,0,0,0,0,0,407,3.284074074074074,464.0,508.0,521.0,345.0,477.0,396.0,380.0,352.0,334.0,414.0,431.42857142857144,429.85714285714283,440.14285714285717,441.1190476190476,442.5892857142857,67.5693647122645,69.81498312061886,80.61417680932819,80.65863097208054,81.94671811847914,457.0411732549157,447.3908096476681,444.19226352032905,521.0,345.0,612.0,313.0,0,39,0,21,0,0,0.00080418741799404,0.00032434109401657807,3.281435185185185,3.2830092592592592,1696,0
2015-09-22,FOODS_1,Tuesday,9,2015,0,0,0,0,0,0,0,356,3.284074074074074,407.0,464.0,508.0,412.0,348.0,348.0,411.0,520.0,384.0,419.0,440.2857142857143,424.85714285714283,441.10714285714283,442.42857142857144,443.89285714285717,57.693772875167134,68.67633916015022,80.02746717624909,79.61619606561278,80.75995375103923,444.53087994118675,442.0053683613124,441.62727982927186,521.0,373.0,612.0,313.0,1,39,0,22,0,0,0.00080418741799404,0.00032434109401657807,3.281435185185185,3.2830092592592592,1697,0
2015-09-23,FOODS_1,Wednesday,9,2015,0,0,0,0,0,0,0,459,3.284074074074074,356.0,407.0,464.0,373.0,313.0,376.0,393.0,360.0,359.0,399.0,432.2857142857143,425.42857142857144,439.14285714285717,438.5238095238095,443.39285714285717,65.60923279974696,68.0177740183991,81.45606145088327,79.74050538946707,81.22285360692405,422.3981599558901,430.5379859131374,435.72195018587377,521.0,356.0,612.0,313.0,2,39,0,23,0,0,0.00080418741799404,0.00032434109401657807,3.281435185185185,3.2830092592592592,1698,0
2015-09-24,FOODS_1,Thursday,9,2015,0,1,1,0,0,1,0,421,3.284074074074074,459.0,356.0,407.0,397.0,415.0,392.0,417.0,445.0,384.0,455.0,444.57142857142856,435.85714285714283,441.5,440.8809523809524,445.17857142857144,60.511313385341246,60.196929570126464,81.02514470258104,78.82063688572148,80.42910082638078,431.5486199669176,434.33292112471906,437.3273329316755,521.0,356.0,612.0,313.0,3,39,0,24,0,0,0.00080418741799404,0.00032434109401657807,3.281435185185185,3.2830092592592592,1699,0
2015-09-25,FOODS_1,Friday,9,2015,0,0,0,0,0,0,0,441,3.284074074074074,421.0,459.0,356.0,521.0,424.0,498.0,377.0,522.0,451.0,519.0,448.0,436.2857142857143,441.64285714285717,440.3095238095238,445.8392857142857,57.99425258879758,60.05821351813129,80.98386409270901,78.87702317616632,80.06855625836253,428.9114649751882,432.55519830808987,436.2013099708703,521.0,356.0,612.0,313.0,4,39,0,25,0,0,0.00080418741799404,0.00032434109401657807,3.281435185185185,3.2830092592592592,1700,0
2015-09-26,FOODS_1,Saturday,9,2015,0,0,0,0,0,0,0,502,3.2755555555555556,441.0,421.0,459.0,508.0,503.0,576.0,612.0,511.0,531.0,485.0,436.57142857142856,437.5,443.92857142857144,438.3809523809524,445.6607142857143,48.2799376651662,59.96248827392371,79.98885504379376,77.81402230551667,80.06798856102017,431.93359873139116,433.68117186701124,436.5322541108103,508.0,356.0,612.0,313.0,5,39,1,26,0,0,-0.002593887447840282,-0.0033666239382456054,3.284074074074074,3.28662037037037,1701,0
2015-09-27,FOODS_1,Sunday,9,2015,0,0,0,0,0,0,0,440,3.2755555555555556,502.0,441.0,421.0,464.0,518.0,562.0,568.0,393.0,522.0,449.0,435.7142857142857,437.42857142857144,440.0,438.1666666666667,445.14285714285717,46.83201997819494,59.87899886850935,73.89782736244018,77.62131862891131,79.59840760659952,449.45019904854337,442.7903489514097,441.04727106868546,502.0,356.0,576.0,313.0,6,39,1,27,0,0,-0.002593887447840282,-0.0033666239382456054,3.284074074074074,3.28662037037037,1702,0
2015-09-28,FOODS_1,Monday,9,2015,0,0,0,0,0,0,0,337,3.2755555555555556,440.0,502.0,441.0,407.0,345.0,477.0,396.0,412.0,423.0,389.0,432.2857142857143,431.85714285714283,435.42857142857144,439.2857142857143,443.67857142857144,45.268511078210416,55.25584847967881,69.51548112760385,77.29237671502769,78.91010008930265,447.08764928640755,442.41830242455507,440.9750454777417,502.0,356.0,576.0,313.0,0,40,0,28,0,0,-0.002593887447840282,-0.0033666239382456054,3.284074074074074,3.28662037037037,1703,0
2015-09-29,FOODS_1,Tuesday,9,2015,0,0,0,0,0,0,0,370,3.2755555555555556,337.0,440.0,502.0,356.0,412.0,348.0,348.0,449.0,380.0,399.0,422.2857142857143,431.2857142857143,433.32142857142856,437.5,442.14285714285717,57.786141030856946,56.255500341582156,71.6173233602816,78.79001112868595,80.14700778658379,419.5657369648057,428.36252876794777,433.8043526861733,502.0,337.0,576.0,313.0,1,40,0,29,0,0,-0.002593887447840282,-0.0033666239382456054,3.284074074074074,3.28662037037037,1704,0
2015-09-30,FOODS_1,Wednesday,9,2015,0,0,0,0,0,0,0,335,3.2755555555555556,370.0,337.0,440.0,459.0,373.0,313.0,376.0,347.0,390.0,460.0,424.2857142857143,428.2857142857143,434.10714285714283,435.6190476190476,441.9642857142857,55.29832512748238,58.440539895667726,70.76216779843959,79.44900262799379,80.29897866116255,407.1743027236043,420.58085826555475,429.40405250092,502.0,337.0,576.0,313.0,2,40,0,30,1,1,-0.002593887447840282,-0.0033666239382456054,3.284074074074074,3.28662037037037,1705,0
2015-10-01,FOODS_1,Thursday,10,2015,1,0,0,0,0,0,0,417,3.2755555555555556,335.0,370.0,337.0,421.0,397.0,415.0,392.0,361.0,421.0,411.0,406.57142857142856,425.57142857142856,432.64285714285717,435.3333333333333,440.98214285714283,61.803066652222746,61.98103219250851,72.41404318772557,79.79628534256132,81.27651815006146,389.13072704270326,409.17007716348076,422.8934281905117,502.0,335.0,576.0,313.0,3,40,0,1,0,0,-0.002593887447840282,-0.0033666239382456054,3.284074074074074,3.28662037037037,1706,0
2015-10-02,FOODS_1,Friday,10,2015,1,0,0,0,0,0,0,397,3.2755555555555556,417.0,335.0,370.0,441.0,521.0,424.0,498.0,428.0,463.0,493.0,406.0,427.0,433.5357142857143,436.6666666666667,440.9107142857143,61.665765759185284,61.50046904136681,72.04755741245265,78.98770100825207,81.29615372445045,396.09804528202744,410.2140668750166,422.4869848670281,502.0,335.0,576.0,313.0,4,40,0,2,0,0,-0.002593887447840282,-0.0033666239382456054,3.284074074074074,3.28662037037037,1707,0
2015-10-03,FOODS_1,Saturday,10,2015,1,0,0,0,0,0,0,463,3.2755555555555556,397.0,417.0,335.0,502.0,508.0,503.0,576.0,641.0,609.0,508.0,399.7142857142857,418.14285714285717,429.92857142857144,435.92857142857144,439.73214285714283,59.71519707666402,55.56404086604081,71.22417846408432,79.21517249875107,81.44836424975585,396.3235339615206,408.45219129168106,420.72926177275036,502.0,335.0,576.0,313.0,5,40,1,3,0,0,0.0,-0.0008332038807530306,3.2755555555555556,3.278287037037037,1708,0
2015-10-04,FOODS_1,Sunday,10,2015,1,0,0,0,0,0,0,471,3.2755555555555556,463.0,397.0,417.0,440.0,464.0,518.0,562.0,462.0,607.0,487.0,394.14285714285717,414.92857142857144,425.89285714285717,431.6904761904762,437.125,49.532577062739925,51.08735247023469,65.6220035849066,72.44863212876152,78.20371125813227,412.99265047114045,415.72523245279024,423.6444850987676,463.0,335.0,562.0,313.0,6,40,1,4,0,0,0.0,-0.0008332038807530306,3.2755555555555556,3.278287037037037,1709,0
2015-10-05,FOODS_1,Monday,10,2015,1,0,0,0,0,0,0,408,3.2755555555555556,471.0,463.0,397.0,337.0,407.0,345.0,477.0,380.0,352.0,415.0,398.57142857142856,415.42857142857144,422.64285714285717,431.9047619047619,434.69642857142856,55.35900150489632,51.63587644520183,60.70036566228028,72.55370072550569,74.87320667583263,427.49448785335534,423.0952014590849,426.9103826781629,471.0,335.0,521.0,313.0,0,41,0,5,0,0,0.0,-0.0008332038807530306,3.2755555555555556,3.278287037037037,1710,0
2015-10-06,FOODS_1,Tuesday,10,2015,1,0,0,0,0,0,0,426,3.2755555555555556,408.0,471.0,463.0,370.0,356.0,412.0,348.0,411.0,520.0,378.0,408.7142857142857,415.5,420.17857142857144,432.57142857142856,435.69642857142856,48.24491090852447,51.62401051389628,59.80589192541864,72.19287947360058,74.1188038079538,422.62086589001655,421.0825079312069,425.606218355531,471.0,335.0,521.0,313.0,1,41,0,6,0,0,0.0,-0.0008332038807530306,3.2755555555555556,3.278287037037037,1711,0
2015-10-07,FOODS_1,Wednesday,10,2015,1,0,0,0,0,0,0,385,3.2755555555555556,426.0,408.0,471.0,335.0,459.0,373.0,313.0,393.0,360.0,351.0,416.7142857142857,420.5,422.9642857142857,432.92857142857144,434.01785714285717,45.308992064542466,48.72647361311559,58.11194952201156,72.12062823784557,73.23399386311475,423.46564941751245,421.7381735403793,425.63337571032196,471.0,335.0,521.0,313.0,2,41,0,7,0,0,0.0,-0.0008332038807530306,3.2755555555555556,3.278287037037037,1712,0
2015-10-08,FOODS_1,Thursday,10,2015,1,0,0,0,0,0,0,358,3.2755555555555556,385.0,426.0,408.0,417.0,421.0,397.0,415.0,417.0,445.0,452.0,423.85714285714283,415.2142857142857,425.5357142857143,432.73809523809524,434.4642857142857,32.37503447323022,48.2400704353218,54.54965942987622,72.23912173108445,72.849774264506,413.84923706313435,416.83975040166206,422.8310739371963,471.0,385.0,521.0,335.0,3,41,0,8,0,0,0.0,-0.0008332038807530306,3.2755555555555556,3.278287037037037,1713,0
2015-10-09,FOODS_1,Friday,10,2015,1,0,0,0,0,0,0,365,3.2755555555555556,358.0,385.0,426.0,397.0,441.0,521.0,424.0,377.0,522.0,412.0,415.42857142857144,410.7142857142857,423.5,431.3333333333333,432.9107142857143,40.99128827306758,50.54233346935892,56.00165341474595,73.1209044437129,73.54535441374952,399.8869277973508,408.9944503481071,418.35996538980345,471.0,358.0,521.0,335.0,4,41,0,9,0,0,0.0,-0.0008332038807530306,3.2755555555555556,3.278287037037037,1714,0
2015-10-10,FOODS_1,Saturday,10,2015,1,0,0,0,0,0,0,505,3.2736574074074074,365.0,358.0,385.0,463.0,502.0,508.0,503.0,612.0,511.0,501.0,410.85714285714283,405.2857142857143,421.39285714285717,431.04761904761904,430.10714285714283,44.979360346084114,51.1174041886852,57.081708353653646,73.36143480156277,73.07845810470354,391.1651958480131,403.1285236350261,414.6799677767135,471.0,358.0,521.0,335.0,5,41,1,10,0,0,-0.0005794889190411379,-0.0023702366004034747,3.2755555555555556,3.281435185185185,1715,0
